UNITID,FACSTAT,XSISTOTL,SISTOTL,XSISPROF,SISPROF,XSISASCP,SISASCP,XSISASTP,SISASTP,XSISINST,SISINST,XSISLECT,SISLECT,XSISNORK,SISNORK 
138716,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
138761, 0,"R",22,"R",1,"R",6,"R",15,"R",0,"R",0,"R",0
138761,10,"R",22,"R",1,"R",6,"R",15,"R",0,"R",0,"R",0
138761,20,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0
138761,30,"R",6,"R",0,"R",0,"R",6,"R",0,"R",0,"R",0
138761,40,"R",11,"R",0,"R",2,"R",9,"R",0,"R",0,"R",0
138761,42,"R",10,"R",0,"R",2,"R",8,"R",0,"R",0,"R",0
138761,43,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
138789, 0,"R",263,"R",51,"R",58,"R",84,"R",62,"R",8,"R",0
138789,10,"R",263,"R",51,"R",58,"R",84,"R",62,"R",8,"R",0
138789,20,"R",113,"R",50,"R",54,"R",9,"R",0,"R",0,"R",0
138789,30,"R",60,"R",1,"R",3,"R",56,"R",0,"R",0,"R",0
138789,40,"R",90,"R",0,"R",1,"R",19,"R",62,"R",8,"R",0
138789,42,"R",90,"R",0,"R",1,"R",19,"R",62,"R",8,"R",0
138813, 0,"R",67,"R",0,"R",0,"R",0,"R",67,"R",0,"R",0
138813,10,"R",67,"R",0,"R",0,"R",0,"R",67,"R",0,"R",0
138813,40,"R",67,"R",0,"R",0,"R",0,"R",67,"R",0,"R",0
138813,41,"R",67,"R",0,"R",0,"R",0,"R",67,"R",0,"R",0
138840, 0,"R",116,"R",0,"R",0,"R",0,"R",116,"R",0,"R",0
138840,10,"R",116,"R",0,"R",0,"R",0,"R",116,"R",0,"R",0
138840,40,"R",116,"R",0,"R",0,"R",0,"R",116,"R",0,"R",0
138840,41,"R",105,"R",0,"R",0,"R",0,"R",105,"R",0,"R",0
138840,42,"R",11,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0
138868, 0,"R",35,"R",14,"R",4,"R",5,"R",12,"R",0,"R",0
138868,10,"R",35,"R",14,"R",4,"R",5,"R",12,"R",0,"R",0
138868,40,"R",35,"R",14,"R",4,"R",5,"R",12,"R",0,"R",0
138868,42,"R",35,"R",14,"R",4,"R",5,"R",12,"R",0,"R",0
138901, 0,"R",56,"R",3,"R",9,"R",27,"R",1,"R",16,"R",0
138901,10,"R",56,"R",3,"R",9,"R",27,"R",1,"R",16,"R",0
138901,20,"R",12,"R",3,"R",8,"R",1,"R",0,"R",0,"R",0
138901,30,"R",21,"R",0,"R",0,"R",21,"R",0,"R",0,"R",0
138901,40,"R",23,"R",0,"R",1,"R",5,"R",1,"R",16,"R",0
138901,42,"R",23,"R",0,"R",1,"R",5,"R",1,"R",16,"R",0
138929, 0,"R",30,"R",3,"R",25,"R",2,"R",0,"R",0,"R",0
138929,10,"R",30,"R",3,"R",25,"R",2,"R",0,"R",0,"R",0
138929,20,"R",11,"R",3,"R",8,"R",0,"R",0,"R",0,"R",0
138929,30,"R",18,"R",0,"R",16,"R",2,"R",0,"R",0,"R",0
138929,40,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0
138929,42,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0
138947, 0,"R",173,"R",37,"R",63,"R",55,"R",14,"R",4,"R",0
138947,10,"R",173,"R",37,"R",63,"R",55,"R",14,"R",4,"R",0
138947,20,"R",100,"R",35,"R",48,"R",17,"R",0,"R",0,"R",0
138947,30,"R",38,"R",1,"R",11,"R",26,"R",0,"R",0,"R",0
138947,40,"R",35,"R",1,"R",4,"R",12,"R",14,"R",4,"R",0
138947,42,"R",4,"R",0,"R",2,"R",2,"R",0,"R",0,"R",0
138947,43,"R",31,"R",1,"R",2,"R",10,"R",14,"R",4,"R",0
138956, 0,"R",132,"R",0,"R",0,"R",0,"R",0,"R",0,"R",132
138956,10,"R",132,"R",0,"R",0,"R",0,"R",0,"R",0,"R",132
138956,40,"R",132,"R",0,"R",0,"R",0,"R",0,"R",0,"R",132
138956,42,"R",129,"R",0,"R",0,"R",0,"R",0,"R",0,"R",129
138956,43,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3
139010, 0,"R",69,"R",6,"R",18,"R",19,"R",26,"R",0,"R",0
139010,10,"R",69,"R",6,"R",18,"R",19,"R",26,"R",0,"R",0
139010,20,"R",17,"R",6,"R",10,"R",1,"R",0,"R",0,"R",0
139010,30,"R",38,"R",0,"R",8,"R",15,"R",15,"R",0,"R",0
139010,40,"R",14,"R",0,"R",0,"R",3,"R",11,"R",0,"R",0
139010,42,"R",14,"R",0,"R",0,"R",3,"R",11,"R",0,"R",0
139074, 0,"R",25,"R",0,"R",0,"R",0,"R",25,"R",0,"R",0
139074,10,"R",25,"R",0,"R",0,"R",0,"R",25,"R",0,"R",0
139074,40,"R",25,"R",0,"R",0,"R",0,"R",25,"R",0,"R",0
139074,41,"R",25,"R",0,"R",0,"R",0,"R",25,"R",0,"R",0
139144, 0,"R",166,"R",36,"R",59,"R",47,"R",4,"R",19,"R",1
139144,10,"R",166,"R",36,"R",59,"R",47,"R",4,"R",19,"R",1
139144,20,"R",90,"R",33,"R",57,"R",0,"R",0,"R",0,"R",0
139144,30,"R",26,"R",0,"R",1,"R",25,"R",0,"R",0,"R",0
139144,40,"R",50,"R",3,"R",1,"R",22,"R",4,"R",19,"R",1
139144,42,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
139144,43,"R",49,"R",3,"R",1,"R",22,"R",4,"R",18,"R",1
139153, 0,"R",10,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0
139153,10,"R",10,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0
139153,40,"R",10,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0
139153,41,"R",10,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0
139199, 0,"R",108,"R",30,"R",23,"R",53,"R",2,"R",0,"R",0
139199,10,"R",108,"R",30,"R",23,"R",53,"R",2,"R",0,"R",0
139199,40,"R",108,"R",30,"R",23,"R",53,"R",2,"R",0,"R",0
139199,41,"R",59,"R",25,"R",15,"R",19,"R",0,"R",0,"R",0
139199,42,"R",48,"R",5,"R",8,"R",33,"R",2,"R",0,"R",0
139199,43,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0
139205, 0,"R",25,"R",5,"R",8,"R",11,"R",1,"R",0,"R",0
139205,10,"R",25,"R",5,"R",8,"R",11,"R",1,"R",0,"R",0
139205,20,"R",11,"R",4,"R",4,"R",3,"R",0,"R",0,"R",0
139205,30,"R",14,"R",1,"R",4,"R",8,"R",1,"R",0,"R",0
139214, 0,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
139214,10,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
139214,40,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
139214,41,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
139250, 0,"R",90,"R",8,"R",21,"R",53,"R",5,"R",3,"R",0
139250,10,"R",90,"R",8,"R",21,"R",53,"R",5,"R",3,"R",0
139250,20,"R",19,"R",6,"R",13,"R",0,"R",0,"R",0,"R",0
139250,30,"R",37,"R",2,"R",2,"R",33,"R",0,"R",0,"R",0
139250,40,"R",34,"R",0,"R",6,"R",20,"R",5,"R",3,"R",0
139250,42,"R",34,"R",0,"R",6,"R",20,"R",5,"R",3,"R",0
139278, 0,"R",136,"R",0,"R",0,"R",0,"R",0,"R",0,"R",136
139278,10,"R",136,"R",0,"R",0,"R",0,"R",0,"R",0,"R",136
139278,40,"R",136,"R",0,"R",0,"R",0,"R",0,"R",0,"R",136
139278,41,"R",136,"R",0,"R",0,"R",0,"R",0,"R",0,"R",136
139311, 0,"R",216,"R",31,"R",73,"R",59,"R",15,"R",35,"R",3
139311,10,"R",216,"R",31,"R",73,"R",59,"R",15,"R",35,"R",3
139311,20,"R",96,"R",30,"R",66,"R",0,"R",0,"R",0,"R",0
139311,30,"R",55,"R",1,"R",6,"R",48,"R",0,"R",0,"R",0
139311,40,"R",65,"R",0,"R",1,"R",11,"R",15,"R",35,"R",3
139311,42,"R",65,"R",0,"R",1,"R",11,"R",15,"R",35,"R",3
139348, 0,"R",22,"R",7,"R",10,"R",3,"R",1,"R",1,"R",0
139348,10,"R",22,"R",7,"R",10,"R",3,"R",1,"R",1,"R",0
139348,20,"R",16,"R",7,"R",9,"R",0,"R",0,"R",0,"R",0
139348,30,"R",4,"R",0,"R",1,"R",3,"R",0,"R",0,"R",0
139348,40,"R",2,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
139348,41,"R",2,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
139357, 0,"R",78,"R",0,"R",0,"R",0,"R",78,"R",0,"R",0
139357,10,"R",78,"R",0,"R",0,"R",0,"R",78,"R",0,"R",0
139357,40,"R",78,"R",0,"R",0,"R",0,"R",78,"R",0,"R",0
139357,42,"R",78,"R",0,"R",0,"R",0,"R",78,"R",0,"R",0
139366, 0,"R",296,"R",77,"R",89,"R",85,"R",10,"R",34,"R",1
139366,10,"R",296,"R",77,"R",89,"R",85,"R",10,"R",34,"R",1
139366,20,"R",150,"R",73,"R",72,"R",5,"R",0,"R",0,"R",0
139366,30,"R",83,"R",1,"R",14,"R",64,"R",3,"R",1,"R",0
139366,40,"R",63,"R",3,"R",3,"R",16,"R",7,"R",33,"R",1
139366,42,"R",62,"R",3,"R",3,"R",16,"R",7,"R",33,"R",0
139366,43,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
139384, 0,"R",132,"R",0,"R",0,"R",0,"R",0,"R",0,"R",132
139384,50,"R",132,"R",0,"R",0,"R",0,"R",0,"R",0,"R",132
139393, 0,"R",68,"R",37,"R",18,"R",11,"R",2,"R",0,"R",0
139393,10,"R",68,"R",37,"R",18,"R",11,"R",2,"R",0,"R",0
139393,20,"R",28,"R",24,"R",4,"R",0,"R",0,"R",0,"R",0
139393,30,"R",37,"R",12,"R",14,"R",11,"R",0,"R",0,"R",0
139393,40,"R",3,"R",1,"R",0,"R",0,"R",2,"R",0,"R",0
139393,42,"R",3,"R",1,"R",0,"R",0,"R",2,"R",0,"R",0
139463, 0,"R",147,"R",13,"R",51,"R",63,"R",9,"R",11,"R",0
139463,10,"R",147,"R",13,"R",51,"R",63,"R",9,"R",11,"R",0
139463,20,"R",57,"R",13,"R",38,"R",6,"R",0,"R",0,"R",0
139463,30,"R",69,"R",0,"R",12,"R",53,"R",4,"R",0,"R",0
139463,40,"R",21,"R",0,"R",1,"R",4,"R",5,"R",11,"R",0
139463,42,"R",21,"R",0,"R",1,"R",4,"R",5,"R",11,"R",0
139579, 0,"R",47,"R",2,"R",8,"R",25,"R",12,"R",0,"R",0
139579,10,"R",47,"R",2,"R",8,"R",25,"R",12,"R",0,"R",0
139579,40,"R",47,"R",2,"R",8,"R",25,"R",12,"R",0,"R",0
139579,41,"R",47,"R",2,"R",8,"R",25,"R",12,"R",0,"R",0
139621, 0,"R",69,"R",1,"R",10,"R",37,"R",18,"R",3,"R",0
139621,10,"R",69,"R",1,"R",10,"R",37,"R",18,"R",3,"R",0
139621,20,"R",18,"R",1,"R",10,"R",7,"R",0,"R",0,"R",0
139621,30,"R",44,"R",0,"R",0,"R",29,"R",15,"R",0,"R",0
139621,40,"R",7,"R",0,"R",0,"R",1,"R",3,"R",3,"R",0
139621,42,"R",7,"R",0,"R",0,"R",1,"R",3,"R",3,"R",0
139630, 0,"R",51,"R",14,"R",10,"R",19,"R",6,"R",2,"R",0
139630,10,"R",51,"R",14,"R",10,"R",19,"R",6,"R",2,"R",0
139630,40,"R",51,"R",14,"R",10,"R",19,"R",6,"R",2,"R",0
139630,42,"R",51,"R",14,"R",10,"R",19,"R",6,"R",2,"R",0
139658, 0,"R",1797,"R",570,"R",397,"R",579,"R",88,"R",163,"R",0
139658,10,"R",1797,"R",570,"R",397,"R",579,"R",88,"R",163,"R",0
139658,20,"R",832,"R",536,"R",296,"R",0,"R",0,"R",0,"R",0
139658,30,"R",236,"R",4,"R",9,"R",223,"R",0,"R",0,"R",0
139658,40,"R",729,"R",30,"R",92,"R",356,"R",88,"R",163,"R",0
139658,41,"R",179,"R",7,"R",0,"R",3,"R",13,"R",156,"R",0
139658,42,"R",547,"R",22,"R",92,"R",353,"R",74,"R",6,"R",0
139658,43,"R",3,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0
139700, 0,"R",129,"R",18,"R",37,"R",40,"R",16,"R",18,"R",0
139700,10,"R",129,"R",18,"R",37,"R",40,"R",16,"R",18,"R",0
139700,20,"R",58,"R",17,"R",34,"R",7,"R",0,"R",0,"R",0
139700,30,"R",52,"R",1,"R",3,"R",33,"R",15,"R",0,"R",0
139700,40,"R",19,"R",0,"R",0,"R",0,"R",1,"R",18,"R",0
139700,42,"R",19,"R",0,"R",0,"R",0,"R",1,"R",18,"R",0
139719, 0,"R",135,"R",30,"R",33,"R",54,"R",6,"R",0,"R",12
139719,10,"R",126,"R",30,"R",33,"R",54,"R",6,"R",0,"R",3
139719,20,"R",71,"R",29,"R",25,"R",15,"R",0,"R",0,"R",2
139719,30,"R",40,"R",0,"R",8,"R",32,"R",0,"R",0,"R",0
139719,40,"R",15,"R",1,"R",0,"R",7,"R",6,"R",0,"R",1
139719,42,"R",15,"R",1,"R",0,"R",7,"R",6,"R",0,"R",1
139719,50,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9
139755, 0,"R",1067,"R",425,"R",274,"R",208,"R",47,"R",44,"R",69
139755,10,"R",998,"R",425,"R",274,"R",208,"R",47,"R",44,"R",0
139755,20,"R",677,"R",421,"R",253,"R",3,"R",0,"R",0,"R",0
139755,30,"R",230,"R",4,"R",21,"R",205,"R",0,"R",0,"R",0
139755,40,"R",91,"R",0,"R",0,"R",0,"R",47,"R",44,"R",0
139755,42,"R",91,"R",0,"R",0,"R",0,"R",47,"R",44,"R",0
139755,50,"R",69,"R",0,"R",0,"R",0,"R",0,"R",0,"R",69
139764, 0,"R",108,"R",24,"R",30,"R",24,"R",5,"R",25,"R",0
139764,10,"R",108,"R",24,"R",30,"R",24,"R",5,"R",25,"R",0
139764,20,"R",54,"R",24,"R",28,"R",2,"R",0,"R",0,"R",0
139764,30,"R",24,"R",0,"R",2,"R",22,"R",0,"R",0,"R",0
139764,40,"R",30,"R",0,"R",0,"R",0,"R",5,"R",25,"R",0
139764,42,"R",30,"R",0,"R",0,"R",0,"R",5,"R",25,"R",0
139861, 0,"R",310,"R",83,"R",66,"R",116,"R",10,"R",33,"R",2
139861,10,"R",310,"R",83,"R",66,"R",116,"R",10,"R",33,"R",2
139861,20,"R",148,"R",83,"R",55,"R",10,"R",0,"R",0,"R",0
139861,30,"R",120,"R",0,"R",11,"R",100,"R",2,"R",5,"R",2
139861,40,"R",42,"R",0,"R",0,"R",6,"R",8,"R",28,"R",0
139861,42,"R",42,"R",0,"R",0,"R",6,"R",8,"R",28,"R",0
139904, 0,"R",32,"R",13,"R",7,"R",12,"R",0,"R",0,"R",0
139904,10,"R",32,"R",13,"R",7,"R",12,"R",0,"R",0,"R",0
139904,40,"R",32,"R",13,"R",7,"R",12,"R",0,"R",0,"R",0
139904,42,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0
139904,43,"R",31,"R",12,"R",7,"R",12,"R",0,"R",0,"R",0
139931, 0,"R",776,"R",127,"R",205,"R",251,"R",135,"R",58,"R",0
139931,10,"R",776,"R",127,"R",205,"R",251,"R",135,"R",58,"R",0
139931,20,"R",348,"R",127,"R",197,"R",24,"R",0,"R",0,"R",0
139931,30,"R",197,"R",0,"R",6,"R",191,"R",0,"R",0,"R",0
139931,40,"R",231,"R",0,"R",2,"R",36,"R",135,"R",58,"R",0
139931,42,"R",231,"R",0,"R",2,"R",36,"R",135,"R",58,"R",0
139940, 0,"R",1180,"R",248,"R",311,"R",345,"R",80,"R",176,"R",20
139940,10,"R",1180,"R",248,"R",311,"R",345,"R",80,"R",176,"R",20
139940,20,"R",502,"R",233,"R",269,"R",0,"R",0,"R",0,"R",0
139940,30,"R",270,"R",5,"R",16,"R",249,"R",0,"R",0,"R",0
139940,40,"R",408,"R",10,"R",26,"R",96,"R",80,"R",176,"R",20
139940,42,"R",408,"R",10,"R",26,"R",96,"R",80,"R",176,"R",20
139959, 0,"R",1894,"R",725,"R",545,"R",428,"R",47,"R",149,"R",0
139959,10,"R",1894,"R",725,"R",545,"R",428,"R",47,"R",149,"R",0
139959,20,"R",1216,"R",714,"R",501,"R",1,"R",0,"R",0,"R",0
139959,30,"R",405,"R",3,"R",22,"R",380,"R",0,"R",0,"R",0
139959,40,"R",273,"R",8,"R",22,"R",47,"R",47,"R",149,"R",0
139959,42,"R",273,"R",8,"R",22,"R",47,"R",47,"R",149,"R",0
139968, 0,"R",117,"R",29,"R",40,"R",37,"R",11,"R",0,"R",0
139968,10,"R",117,"R",29,"R",40,"R",37,"R",11,"R",0,"R",0
139968,20,"R",55,"R",28,"R",26,"R",1,"R",0,"R",0,"R",0
139968,30,"R",37,"R",0,"R",10,"R",27,"R",0,"R",0,"R",0
139968,40,"R",25,"R",1,"R",4,"R",9,"R",11,"R",0,"R",0
139968,42,"R",25,"R",1,"R",4,"R",9,"R",11,"R",0,"R",0
139986, 0,"R",107,"R",0,"R",0,"R",0,"R",0,"R",0,"R",107
139986,50,"R",107,"R",0,"R",0,"R",0,"R",0,"R",0,"R",107
140003, 0,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
140003,10,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
140003,40,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
140003,43,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
140012, 0,"R",102,"R",0,"R",0,"R",0,"R",0,"R",0,"R",102
140012,50,"R",102,"R",0,"R",0,"R",0,"R",0,"R",0,"R",102
140146, 0,"R",16,"R",8,"R",3,"R",5,"R",0,"R",0,"R",0
140146,10,"R",16,"R",8,"R",3,"R",5,"R",0,"R",0,"R",0
140146,20,"R",12,"R",7,"R",3,"R",2,"R",0,"R",0,"R",0
140146,30,"R",4,"R",1,"R",0,"R",3,"R",0,"R",0,"R",0
140164, 0,"R",706,"R",137,"R",202,"R",207,"R",31,"R",129,"R",0
140164,10,"R",706,"R",137,"R",202,"R",207,"R",31,"R",129,"R",0
140164,20,"R",337,"R",133,"R",176,"R",28,"R",0,"R",0,"R",0
140164,30,"R",174,"R",3,"R",23,"R",147,"R",0,"R",1,"R",0
140164,40,"R",195,"R",1,"R",3,"R",32,"R",31,"R",128,"R",0
140164,42,"R",195,"R",1,"R",3,"R",32,"R",31,"R",128,"R",0
140234, 0,"R",70,"R",32,"R",11,"R",23,"R",4,"R",0,"R",0
140234,10,"R",70,"R",32,"R",11,"R",23,"R",4,"R",0,"R",0
140234,20,"R",40,"R",31,"R",9,"R",0,"R",0,"R",0,"R",0
140234,30,"R",15,"R",1,"R",0,"R",14,"R",0,"R",0,"R",0
140234,40,"R",15,"R",0,"R",2,"R",9,"R",4,"R",0,"R",0
140234,41,"R",6,"R",0,"R",2,"R",4,"R",0,"R",0,"R",0
140234,42,"R",9,"R",0,"R",0,"R",5,"R",4,"R",0,"R",0
140243, 0,"R",92,"R",0,"R",0,"R",0,"R",92,"R",0,"R",0
140243,10,"R",92,"R",0,"R",0,"R",0,"R",92,"R",0,"R",0
140243,40,"R",92,"R",0,"R",0,"R",0,"R",92,"R",0,"R",0
140243,42,"R",82,"R",0,"R",0,"R",0,"R",82,"R",0,"R",0
140243,43,"R",10,"R",0,"R",0,"R",0,"R",10,"R",0,"R",0
140252, 0,"R",124,"R",23,"R",37,"R",62,"R",2,"R",0,"R",0
140252,10,"R",124,"R",23,"R",37,"R",62,"R",2,"R",0,"R",0
140252,40,"R",124,"R",23,"R",37,"R",62,"R",2,"R",0,"R",0
140252,42,"R",124,"R",23,"R",37,"R",62,"R",2,"R",0,"R",0
140331, 0,"R",173,"R",0,"R",0,"R",0,"R",0,"R",0,"R",173
140331,10,"R",173,"R",0,"R",0,"R",0,"R",0,"R",0,"R",173
140331,40,"R",173,"R",0,"R",0,"R",0,"R",0,"R",0,"R",173
140331,42,"R",173,"R",0,"R",0,"R",0,"R",0,"R",0,"R",173
140340, 0,"R",9,"R",5,"R",4,"R",0,"R",0,"R",0,"R",0
140340,10,"R",9,"R",5,"R",4,"R",0,"R",0,"R",0,"R",0
140340,40,"R",9,"R",5,"R",4,"R",0,"R",0,"R",0,"R",0
140340,41,"R",9,"R",5,"R",4,"R",0,"R",0,"R",0,"R",0
140447, 0,"R",453,"R",135,"R",151,"R",143,"R",21,"R",3,"R",0
140447,10,"R",453,"R",135,"R",151,"R",143,"R",21,"R",3,"R",0
140447,20,"R",234,"R",123,"R",106,"R",5,"R",0,"R",0,"R",0
140447,30,"R",97,"R",2,"R",18,"R",76,"R",1,"R",0,"R",0
140447,40,"R",122,"R",10,"R",27,"R",62,"R",20,"R",3,"R",0
140447,41,"R",7,"R",1,"R",4,"R",2,"R",0,"R",0,"R",0
140447,42,"R",114,"R",9,"R",22,"R",60,"R",20,"R",3,"R",0
140447,43,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0
140553, 0,"R",156,"R",35,"R",50,"R",44,"R",27,"R",0,"R",0
140553,10,"R",156,"R",35,"R",50,"R",44,"R",27,"R",0,"R",0
140553,20,"R",76,"R",34,"R",42,"R",0,"R",0,"R",0,"R",0
140553,30,"R",34,"R",0,"R",7,"R",27,"R",0,"R",0,"R",0
140553,40,"R",46,"R",1,"R",1,"R",17,"R",27,"R",0,"R",0
140553,42,"R",46,"R",1,"R",1,"R",17,"R",27,"R",0,"R",0
140562, 0,"R",221,"R",53,"R",74,"R",61,"R",33,"R",0,"R",0
140562,10,"R",221,"R",53,"R",74,"R",61,"R",33,"R",0,"R",0
140562,40,"R",221,"R",53,"R",74,"R",61,"R",33,"R",0,"R",0
140562,41,"R",65,"R",37,"R",21,"R",7,"R",0,"R",0,"R",0
140562,42,"R",156,"R",16,"R",53,"R",54,"R",33,"R",0,"R",0
140599, 0,"R",56,"R",0,"R",0,"R",0,"R",56,"R",0,"R",0
140599,10,"R",56,"R",0,"R",0,"R",0,"R",56,"R",0,"R",0
140599,40,"R",56,"R",0,"R",0,"R",0,"R",56,"R",0,"R",0
140599,41,"R",56,"R",0,"R",0,"R",0,"R",56,"R",0,"R",0
140678, 0,"R",71,"R",0,"R",0,"R",0,"R",0,"R",0,"R",71
140678,10,"R",71,"R",0,"R",0,"R",0,"R",0,"R",0,"R",71
140678,40,"R",71,"R",0,"R",0,"R",0,"R",0,"R",0,"R",71
140678,42,"R",71,"R",0,"R",0,"R",0,"R",0,"R",0,"R",71
140696, 0,"R",61,"R",18,"R",16,"R",8,"R",4,"R",14,"R",1
140696,10,"R",61,"R",18,"R",16,"R",8,"R",4,"R",14,"R",1
140696,20,"R",33,"R",18,"R",15,"R",0,"R",0,"R",0,"R",0
140696,30,"R",9,"R",0,"R",1,"R",8,"R",0,"R",0,"R",0
140696,40,"R",19,"R",0,"R",0,"R",0,"R",4,"R",14,"R",1
140696,41,"R",4,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1
140696,42,"R",15,"R",0,"R",0,"R",0,"R",4,"R",11,"R",0
140720, 0,"R",52,"R",5,"R",5,"R",38,"R",4,"R",0,"R",0
140720,10,"R",52,"R",5,"R",5,"R",38,"R",4,"R",0,"R",0
140720,20,"R",6,"R",5,"R",1,"R",0,"R",0,"R",0,"R",0
140720,30,"R",34,"R",0,"R",3,"R",31,"R",0,"R",0,"R",0
140720,40,"R",12,"R",0,"R",1,"R",7,"R",4,"R",0,"R",0
140720,42,"R",12,"R",0,"R",1,"R",7,"R",4,"R",0,"R",0
140818, 0,"R",130,"R",45,"R",28,"R",38,"R",18,"R",0,"R",1
140818,10,"R",130,"R",45,"R",28,"R",38,"R",18,"R",0,"R",1
140818,20,"R",32,"R",30,"R",2,"R",0,"R",0,"R",0,"R",0
140818,40,"R",98,"R",15,"R",26,"R",38,"R",18,"R",0,"R",1
140818,42,"R",98,"R",15,"R",26,"R",38,"R",18,"R",0,"R",1
140872, 0,"R",75,"R",11,"R",21,"R",33,"R",8,"R",2,"R",0
140872,10,"R",75,"R",11,"R",21,"R",33,"R",8,"R",2,"R",0
140872,20,"R",18,"R",7,"R",11,"R",0,"R",0,"R",0,"R",0
140872,30,"R",24,"R",3,"R",1,"R",20,"R",0,"R",0,"R",0
140872,40,"R",33,"R",1,"R",9,"R",13,"R",8,"R",2,"R",0
140872,41,"R",19,"R",1,"R",7,"R",8,"R",3,"R",0,"R",0
140872,42,"R",14,"R",0,"R",2,"R",5,"R",5,"R",2,"R",0
140942, 0,"R",87,"R",0,"R",0,"R",0,"R",0,"R",0,"R",87
140942,10,"R",87,"R",0,"R",0,"R",0,"R",0,"R",0,"R",87
140942,40,"R",87,"R",0,"R",0,"R",0,"R",0,"R",0,"R",87
140942,41,"R",85,"R",0,"R",0,"R",0,"R",0,"R",0,"R",85
140942,43,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
140951, 0,"R",496,"R",496,"R",0,"R",0,"R",0,"R",0,"R",0
140951,10,"R",496,"R",496,"R",0,"R",0,"R",0,"R",0,"R",0
140951,40,"R",496,"R",496,"R",0,"R",0,"R",0,"R",0,"R",0
140951,42,"R",496,"R",496,"R",0,"R",0,"R",0,"R",0,"R",0
140960, 0,"R",172,"R",21,"R",32,"R",56,"R",49,"R",12,"R",2
140960,10,"R",171,"R",21,"R",32,"R",56,"R",49,"R",12,"R",1
140960,20,"R",44,"R",19,"R",20,"R",5,"R",0,"R",0,"R",0
140960,30,"R",57,"R",1,"R",11,"R",45,"R",0,"R",0,"R",0
140960,40,"R",70,"R",1,"R",1,"R",6,"R",49,"R",12,"R",1
140960,42,"R",70,"R",1,"R",1,"R",6,"R",49,"R",12,"R",1
140960,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
140988, 0,"R",102,"R",12,"R",13,"R",67,"R",5,"R",0,"R",5
140988,10,"R",101,"R",12,"R",13,"R",67,"R",5,"R",0,"R",4
140988,20,"R",14,"R",7,"R",6,"R",0,"R",0,"R",0,"R",1
140988,30,"R",85,"R",4,"R",7,"R",67,"R",5,"R",0,"R",2
140988,40,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1
140988,41,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0
140988,42,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
140988,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
141006, 0,"R",53,"R",0,"R",0,"R",0,"R",53,"R",0,"R",0
141006,10,"R",53,"R",0,"R",0,"R",0,"R",53,"R",0,"R",0
141006,40,"R",53,"R",0,"R",0,"R",0,"R",53,"R",0,"R",0
141006,42,"R",53,"R",0,"R",0,"R",0,"R",53,"R",0,"R",0
141060, 0,"R",176,"R",30,"R",55,"R",46,"R",22,"R",23,"R",0
141060,10,"R",176,"R",30,"R",55,"R",46,"R",22,"R",23,"R",0
141060,20,"R",85,"R",30,"R",55,"R",0,"R",0,"R",0,"R",0
141060,30,"R",46,"R",0,"R",0,"R",46,"R",0,"R",0,"R",0
141060,40,"R",45,"R",0,"R",0,"R",0,"R",22,"R",23,"R",0
141060,41,"R",23,"R",0,"R",0,"R",0,"R",0,"R",23,"R",0
141060,42,"R",22,"R",0,"R",0,"R",0,"R",22,"R",0,"R",0
