UNITID,FACSTAT,XSISTOTL,SISTOTL,XSISPROF,SISPROF,XSISASCP,SISASCP,XSISASTP,SISASTP,XSISINST,SISINST,XSISLECT,SISLECT,XSISNORK,SISNORK 
137209,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
137272, 0,"R",7,"R",0,"R",3,"R",2,"R",2,"R",0,"R",0
137272,10,"R",7,"R",0,"R",3,"R",2,"R",2,"R",0,"R",0
137272,40,"R",7,"R",0,"R",3,"R",2,"R",2,"R",0,"R",0
137272,41,"R",4,"R",0,"R",3,"R",1,"R",0,"R",0,"R",0
137272,42,"R",3,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0
137281, 0,"R",138,"R",0,"R",0,"R",0,"R",128,"R",0,"R",10
137281,10,"R",138,"R",0,"R",0,"R",0,"R",128,"R",0,"R",10
137281,20,"R",58,"R",0,"R",0,"R",0,"R",53,"R",0,"R",5
137281,30,"R",71,"R",0,"R",0,"R",0,"R",67,"R",0,"R",4
137281,40,"R",9,"R",0,"R",0,"R",0,"R",8,"R",0,"R",1
137281,42,"R",9,"R",0,"R",0,"R",0,"R",8,"R",0,"R",1
137315, 0,"R",66,"R",0,"R",0,"R",0,"R",66,"R",0,"R",0
137315,10,"R",66,"R",0,"R",0,"R",0,"R",66,"R",0,"R",0
137315,20,"R",50,"R",0,"R",0,"R",0,"R",50,"R",0,"R",0
137315,30,"R",16,"R",0,"R",0,"R",0,"R",16,"R",0,"R",0
137351, 0,"R",1459,"C",383,"C",372,"C",297,"C",74,"C",2,"C",331
137351,10,"C",1128,"C",383,"C",372,"C",297,"C",74,"C",2,"R",0
137351,20,"R",661,"R",362,"R",294,"R",4,"R",0,"R",1,"R",0
137351,30,"R",329,"R",16,"R",65,"R",246,"R",2,"R",0,"R",0
137351,40,"C",138,"C",5,"C",13,"C",47,"C",72,"C",1,"R",0
137351,42,"C",138,"C",5,"C",13,"C",47,"C",72,"C",1,"R",0
137351,50,"C",331,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"C",331
137476, 0,"R",112,"R",46,"R",30,"R",27,"R",7,"R",1,"R",1
137476,10,"R",112,"R",46,"R",30,"R",27,"R",7,"R",1,"R",1
137476,20,"R",18,"R",17,"R",1,"R",0,"R",0,"R",0,"R",0
137476,30,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0
137476,40,"R",92,"R",27,"R",29,"R",27,"R",7,"R",1,"R",1
137476,42,"R",92,"R",27,"R",29,"R",27,"R",7,"R",1,"R",1
137537, 0,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
137537,10,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
137537,40,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
137537,43,"R",12,"R",0,"R",0,"R",0,"R",12,"R",0,"R",0
137546, 0,"R",246,"R",109,"R",65,"R",31,"R",0,"R",0,"R",41
137546,10,"R",246,"R",109,"R",65,"R",31,"R",0,"R",0,"R",41
137546,20,"R",170,"R",107,"R",63,"R",0,"R",0,"R",0,"R",0
137546,30,"R",35,"R",2,"R",2,"R",31,"R",0,"R",0,"R",0
137546,40,"R",41,"R",0,"R",0,"R",0,"R",0,"R",0,"R",41
137546,42,"R",41,"R",0,"R",0,"R",0,"R",0,"R",0,"R",41
137564, 0,"R",93,"R",24,"R",30,"R",38,"R",1,"R",0,"R",0
137564,10,"R",93,"R",24,"R",30,"R",38,"R",1,"R",0,"R",0
137564,40,"R",93,"R",24,"R",30,"R",38,"R",1,"R",0,"R",0
137564,41,"R",50,"R",22,"R",28,"R",0,"R",0,"R",0,"R",0
137564,42,"R",43,"R",2,"R",2,"R",38,"R",1,"R",0,"R",0
137759, 0,"R",194,"R",34,"R",0,"R",110,"R",13,"R",0,"R",37
137759,10,"R",194,"R",34,"R",0,"R",110,"R",13,"R",0,"R",37
137759,20,"R",147,"R",33,"R",0,"R",101,"R",9,"R",0,"R",4
137759,30,"R",45,"R",1,"R",0,"R",9,"R",4,"R",0,"R",31
137759,40,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
137759,43,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
137777, 0,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
137777,50,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7
137801, 0,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31
137801,50,"R",31,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31
137810, 0,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13
137810,50,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13
137847, 0,"R",270,"R",43,"R",91,"R",108,"R",15,"R",13,"R",0
137847,10,"R",270,"R",43,"R",91,"R",108,"R",15,"R",13,"R",0
137847,20,"R",137,"R",43,"R",89,"R",5,"R",0,"R",0,"R",0
137847,30,"R",85,"R",0,"R",2,"R",83,"R",0,"R",0,"R",0
137847,40,"R",48,"R",0,"R",0,"R",20,"R",15,"R",13,"R",0
137847,42,"R",48,"R",0,"R",0,"R",20,"R",15,"R",13,"R",0
137892, 0,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14
137892,50,"R",14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14
137953, 0,"R",12,"R",3,"R",3,"R",6,"R",0,"R",0,"R",0
137953,10,"R",12,"R",3,"R",3,"R",6,"R",0,"R",0,"R",0
137953,40,"R",12,"R",3,"R",3,"R",6,"R",0,"R",0,"R",0
137953,42,"R",12,"R",3,"R",3,"R",6,"R",0,"R",0,"R",0
137962, 0,"R",8,"R",2,"R",2,"R",4,"R",0,"R",0,"R",0
137962,10,"R",8,"R",2,"R",2,"R",4,"R",0,"R",0,"R",0
137962,40,"R",8,"R",2,"R",2,"R",4,"R",0,"R",0,"R",0
137962,42,"R",8,"R",2,"R",2,"R",4,"R",0,"R",0,"R",0
138187, 0,"R",400,"R",0,"R",0,"R",0,"R",0,"R",0,"R",400
138187,10,"R",400,"R",0,"R",0,"R",0,"R",0,"R",0,"R",400
138187,20,"R",276,"R",0,"R",0,"R",0,"R",0,"R",0,"R",276
138187,30,"R",101,"R",0,"R",0,"R",0,"R",0,"R",0,"R",101
138187,40,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23
138187,42,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0,"R",23
138275, 0,"R",33,"R",7,"R",4,"R",10,"R",11,"R",1,"R",0
138275,10,"R",33,"R",7,"R",4,"R",10,"R",11,"R",1,"R",0
138275,40,"R",33,"R",7,"R",4,"R",10,"R",11,"R",1,"R",0
138275,42,"R",33,"R",7,"R",4,"R",10,"R",11,"R",1,"R",0
138293, 0,"R",28,"R",5,"R",6,"R",9,"R",0,"R",0,"R",8
138293,10,"R",20,"R",5,"R",6,"R",9,"R",0,"R",0,"R",0
138293,40,"R",20,"R",5,"R",6,"R",9,"R",0,"R",0,"R",0
138293,42,"R",20,"R",5,"R",6,"R",9,"R",0,"R",0,"R",0
138293,50,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8
138309, 0,"R",78,"R",0,"R",0,"R",0,"R",78,"R",0,"R",0
138309,10,"R",78,"R",0,"R",0,"R",0,"R",78,"R",0,"R",0
138309,40,"R",78,"R",0,"R",0,"R",0,"R",78,"R",0,"R",0
138309,43,"R",78,"R",0,"R",0,"R",0,"R",78,"R",0,"R",0
138354, 0,"R",314,"R",68,"R",86,"R",87,"R",44,"R",29,"R",0
138354,10,"R",314,"R",68,"R",86,"R",87,"R",44,"R",29,"R",0
138354,20,"R",155,"R",66,"R",82,"R",7,"R",0,"R",0,"R",0
138354,30,"R",69,"R",0,"R",2,"R",67,"R",0,"R",0,"R",0
138354,40,"R",90,"R",2,"R",2,"R",13,"R",44,"R",29,"R",0
138354,41,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0
138354,42,"R",27,"R",0,"R",0,"R",0,"R",15,"R",12,"R",0
138354,43,"R",60,"R",0,"R",1,"R",13,"R",29,"R",17,"R",0
138558, 0,"R",79,"R",8,"R",19,"R",33,"R",14,"R",4,"R",1
138558,10,"R",78,"R",8,"R",19,"R",33,"R",14,"R",4,"R",0
138558,20,"R",32,"R",7,"R",15,"R",10,"R",0,"R",0,"R",0
138558,30,"R",38,"R",1,"R",4,"R",23,"R",10,"R",0,"R",0
138558,40,"R",8,"R",0,"R",0,"R",0,"R",4,"R",4,"R",0
138558,42,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
138558,43,"R",7,"R",0,"R",0,"R",0,"R",3,"R",4,"R",0
138558,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
138600, 0,"R",70,"R",28,"R",27,"R",13,"R",1,"R",0,"R",1
138600,10,"R",70,"R",28,"R",27,"R",13,"R",1,"R",0,"R",1
138600,20,"R",55,"R",28,"R",27,"R",0,"R",0,"R",0,"R",0
138600,30,"R",13,"R",0,"R",0,"R",13,"R",0,"R",0,"R",0
138600,40,"R",2,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1
138600,41,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
138600,42,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
138655, 0,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
138655,10,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
138655,40,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
138655,42,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
138682, 0,"R",84,"R",0,"R",0,"R",0,"R",0,"R",0,"R",84
138682,50,"R",84,"R",0,"R",0,"R",0,"R",0,"R",0,"R",84
138691, 0,"R",125,"R",3,"R",11,"R",67,"R",44,"R",0,"R",0
138691,10,"R",125,"R",3,"R",11,"R",67,"R",44,"R",0,"R",0
138691,20,"R",24,"R",2,"R",10,"R",12,"R",0,"R",0,"R",0
138691,30,"R",46,"R",1,"R",0,"R",44,"R",1,"R",0,"R",0
138691,40,"R",55,"R",0,"R",1,"R",11,"R",43,"R",0,"R",0
138691,42,"R",21,"R",0,"R",0,"R",3,"R",18,"R",0,"R",0
138691,43,"R",34,"R",0,"R",1,"R",8,"R",25,"R",0,"R",0
138716, 0,"R",149,"R",30,"R",34,"R",73,"R",10,"R",1,"R",1
138716,10,"R",148,"R",30,"R",34,"R",73,"R",10,"R",1,"R",0
138716,20,"R",59,"R",29,"R",24,"R",6,"R",0,"R",0,"R",0
138716,30,"R",51,"R",1,"R",7,"R",41,"R",2,"R",0,"R",0
138716,40,"R",38,"R",0,"R",3,"R",26,"R",8,"R",1,"R",0
138716,42,"R",38,"R",0,"R",3,"R",26,"R",8,"R",1,"R",0
138716,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
138761, 0,"R",21,"R",1,"R",8,"R",12,"R",0,"R",0,"R",0
138761,10,"R",21,"R",1,"R",8,"R",12,"R",0,"R",0,"R",0
138761,20,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0
138761,30,"R",5,"R",0,"R",0,"R",5,"R",0,"R",0,"R",0
138761,40,"R",11,"R",0,"R",4,"R",7,"R",0,"R",0,"R",0
138761,42,"R",11,"R",0,"R",4,"R",7,"R",0,"R",0,"R",0
138789, 0,"R",252,"R",47,"R",56,"R",77,"R",72,"R",0,"R",0
138789,10,"R",252,"R",47,"R",56,"R",77,"R",72,"R",0,"R",0
138789,20,"R",106,"R",45,"R",53,"R",8,"R",0,"R",0,"R",0
138789,30,"R",54,"R",1,"R",2,"R",51,"R",0,"R",0,"R",0
138789,40,"R",92,"R",1,"R",1,"R",18,"R",72,"R",0,"R",0
138789,42,"R",92,"R",1,"R",1,"R",18,"R",72,"R",0,"R",0
138813, 0,"R",74,"R",0,"R",0,"R",0,"R",74,"R",0,"R",0
138813,10,"R",74,"R",0,"R",0,"R",0,"R",74,"R",0,"R",0
138813,40,"R",74,"R",0,"R",0,"R",0,"R",74,"R",0,"R",0
138813,42,"R",74,"R",0,"R",0,"R",0,"R",74,"R",0,"R",0
138840, 0,"R",110,"R",0,"R",0,"R",0,"R",110,"R",0,"R",0
138840,10,"R",110,"R",0,"R",0,"R",0,"R",110,"R",0,"R",0
138840,40,"R",110,"R",0,"R",0,"R",0,"R",110,"R",0,"R",0
138840,42,"R",110,"R",0,"R",0,"R",0,"R",110,"R",0,"R",0
138868, 0,"R",26,"R",12,"R",1,"R",4,"R",9,"R",0,"R",0
138868,10,"R",26,"R",12,"R",1,"R",4,"R",9,"R",0,"R",0
138868,40,"R",26,"R",12,"R",1,"R",4,"R",9,"R",0,"R",0
138868,42,"R",26,"R",12,"R",1,"R",4,"R",9,"R",0,"R",0
138901, 0,"R",58,"R",3,"R",13,"R",26,"R",2,"R",14,"R",0
138901,10,"R",58,"R",3,"R",13,"R",26,"R",2,"R",14,"R",0
138901,20,"R",14,"R",3,"R",9,"R",2,"R",0,"R",0,"R",0
138901,30,"R",24,"R",0,"R",3,"R",21,"R",0,"R",0,"R",0
138901,40,"R",20,"R",0,"R",1,"R",3,"R",2,"R",14,"R",0
138901,42,"R",20,"R",0,"R",1,"R",3,"R",2,"R",14,"R",0
138929, 0,"R",41,"R",4,"R",32,"R",5,"R",0,"R",0,"R",0
138929,10,"R",41,"R",4,"R",32,"R",5,"R",0,"R",0,"R",0
138929,20,"R",11,"R",4,"R",7,"R",0,"R",0,"R",0,"R",0
138929,30,"R",29,"R",0,"R",24,"R",5,"R",0,"R",0,"R",0
138929,40,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0
138929,42,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0
138947, 0,"R",170,"R",39,"R",58,"R",47,"R",18,"R",8,"R",0
138947,10,"R",170,"R",39,"R",58,"R",47,"R",18,"R",8,"R",0
138947,20,"R",101,"R",36,"R",46,"R",18,"R",0,"R",1,"R",0
138947,30,"R",32,"R",0,"R",9,"R",22,"R",0,"R",1,"R",0
138947,40,"R",37,"R",3,"R",3,"R",7,"R",18,"R",6,"R",0
138947,42,"R",2,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0
138947,43,"R",35,"R",3,"R",2,"R",6,"R",18,"R",6,"R",0
138956, 0,"R",138,"R",0,"R",0,"R",0,"R",0,"R",0,"R",138
138956,50,"R",138,"R",0,"R",0,"R",0,"R",0,"R",0,"R",138
138983, 0,"R",240,"R",50,"R",49,"R",84,"R",37,"R",20,"R",0
138983,10,"R",240,"R",50,"R",49,"R",84,"R",37,"R",20,"R",0
138983,20,"R",105,"R",48,"R",45,"R",11,"R",1,"R",0,"R",0
138983,30,"R",73,"R",0,"R",3,"R",68,"R",2,"R",0,"R",0
138983,40,"R",62,"R",2,"R",1,"R",5,"R",34,"R",20,"R",0
138983,42,"R",62,"R",2,"R",1,"R",5,"R",34,"R",20,"R",0
139010, 0,"R",71,"R",6,"R",16,"R",25,"R",24,"R",0,"R",0
139010,10,"R",71,"R",6,"R",16,"R",25,"R",24,"R",0,"R",0
139010,20,"R",11,"R",6,"R",5,"R",0,"R",0,"R",0,"R",0
139010,30,"R",47,"R",0,"R",11,"R",22,"R",14,"R",0,"R",0
139010,40,"R",13,"R",0,"R",0,"R",3,"R",10,"R",0,"R",0
139010,42,"R",13,"R",0,"R",0,"R",3,"R",10,"R",0,"R",0
139074, 0,"R",34,"R",0,"R",0,"R",0,"R",34,"R",0,"R",0
139074,10,"R",34,"R",0,"R",0,"R",0,"R",34,"R",0,"R",0
139074,40,"R",34,"R",0,"R",0,"R",0,"R",34,"R",0,"R",0
139074,42,"R",34,"R",0,"R",0,"R",0,"R",34,"R",0,"R",0
139144, 0,"R",155,"R",34,"R",54,"R",35,"R",6,"R",15,"R",11
139144,10,"R",155,"R",34,"R",54,"R",35,"R",6,"R",15,"R",11
139144,20,"R",87,"R",34,"R",53,"R",0,"R",0,"R",0,"R",0
139144,30,"R",23,"R",0,"R",0,"R",21,"R",2,"R",0,"R",0
139144,40,"R",45,"R",0,"R",1,"R",14,"R",4,"R",15,"R",11
139144,42,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0
139144,43,"R",44,"R",0,"R",1,"R",14,"R",4,"R",14,"R",11
139153, 0,"R",8,"R",1,"R",6,"R",1,"R",0,"R",0,"R",0
139153,10,"R",8,"R",1,"R",6,"R",1,"R",0,"R",0,"R",0
139153,40,"R",8,"R",1,"R",6,"R",1,"R",0,"R",0,"R",0
139153,42,"R",8,"R",1,"R",6,"R",1,"R",0,"R",0,"R",0
139199, 0,"R",111,"R",35,"R",22,"R",48,"R",6,"R",0,"R",0
139199,10,"R",111,"R",35,"R",22,"R",48,"R",6,"R",0,"R",0
139199,40,"R",111,"R",35,"R",22,"R",48,"R",6,"R",0,"R",0
139199,41,"R",58,"R",29,"R",18,"R",10,"R",1,"R",0,"R",0
139199,42,"R",53,"R",6,"R",4,"R",38,"R",5,"R",0,"R",0
139205, 0,"R",28,"R",6,"R",8,"R",13,"R",1,"R",0,"R",0
139205,10,"R",28,"R",6,"R",8,"R",13,"R",1,"R",0,"R",0
139205,20,"R",12,"R",5,"R",4,"R",3,"R",0,"R",0,"R",0
139205,30,"R",15,"R",1,"R",4,"R",10,"R",0,"R",0,"R",0
139205,40,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
139205,42,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
139214, 0,"R",11,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0
139214,10,"R",11,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0
139214,40,"R",11,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0
139214,43,"R",11,"R",0,"R",0,"R",0,"R",11,"R",0,"R",0
139250, 0,"R",88,"R",7,"R",23,"R",47,"R",8,"R",3,"R",0
139250,10,"R",88,"R",7,"R",23,"R",47,"R",8,"R",3,"R",0
139250,20,"R",16,"R",5,"R",11,"R",0,"R",0,"R",0,"R",0
139250,30,"R",35,"R",2,"R",4,"R",29,"R",0,"R",0,"R",0
139250,40,"R",37,"R",0,"R",8,"R",18,"R",8,"R",3,"R",0
139250,42,"R",37,"R",0,"R",8,"R",18,"R",8,"R",3,"R",0
139278, 0,"R",126,"R",0,"R",0,"R",0,"R",0,"R",0,"R",126
139278,10,"R",126,"R",0,"R",0,"R",0,"R",0,"R",0,"R",126
139278,40,"R",126,"R",0,"R",0,"R",0,"R",0,"R",0,"R",126
139278,42,"R",126,"R",0,"R",0,"R",0,"R",0,"R",0,"R",126
139311, 0,"R",199,"R",21,"R",55,"R",77,"R",11,"R",31,"R",4
139311,10,"R",197,"R",21,"R",55,"R",77,"R",11,"R",31,"R",2
139311,20,"R",46,"R",17,"R",29,"R",0,"R",0,"R",0,"R",0
139311,30,"R",92,"R",3,"R",23,"R",66,"R",0,"R",0,"R",0
139311,40,"R",59,"R",1,"R",3,"R",11,"R",11,"R",31,"R",2
139311,42,"R",59,"R",1,"R",3,"R",11,"R",11,"R",31,"R",2
139311,50,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
139348, 0,"R",22,"R",6,"R",10,"R",4,"R",1,"R",1,"R",0
139348,10,"R",22,"R",6,"R",10,"R",4,"R",1,"R",1,"R",0
139348,20,"R",16,"R",6,"R",10,"R",0,"R",0,"R",0,"R",0
139348,30,"R",4,"R",0,"R",0,"R",4,"R",0,"R",0,"R",0
139348,40,"R",2,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
139348,41,"R",2,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0
139357, 0,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"R",75
139357,10,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"R",75
139357,40,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"R",75
139357,42,"R",75,"R",0,"R",0,"R",0,"R",0,"R",0,"R",75
139366, 0,"R",289,"R",62,"R",69,"R",111,"R",15,"R",28,"R",4
139366,10,"R",287,"R",62,"R",69,"R",111,"R",15,"R",28,"R",2
139366,20,"R",116,"R",62,"R",42,"R",12,"R",0,"R",0,"R",0
139366,30,"R",107,"R",0,"R",20,"R",87,"R",0,"R",0,"R",0
139366,40,"R",64,"R",0,"R",7,"R",12,"R",15,"R",28,"R",2
139366,42,"R",64,"R",0,"R",7,"R",12,"R",15,"R",28,"R",2
139366,50,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2
139384, 0,"R",136,"R",0,"R",0,"R",0,"R",136,"R",0,"R",0
139384,10,"R",136,"R",0,"R",0,"R",0,"R",136,"R",0,"R",0
139384,40,"R",136,"R",0,"R",0,"R",0,"R",136,"R",0,"R",0
139384,41,"R",136,"R",0,"R",0,"R",0,"R",136,"R",0,"R",0
139393, 0,"R",67,"R",35,"R",18,"R",10,"R",4,"R",0,"R",0
139393,10,"R",67,"R",35,"R",18,"R",10,"R",4,"R",0,"R",0
139393,20,"R",23,"R",23,"R",0,"R",0,"R",0,"R",0,"R",0
139393,30,"R",40,"R",12,"R",18,"R",10,"R",0,"R",0,"R",0
139393,40,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
139393,42,"R",4,"R",0,"R",0,"R",0,"R",4,"R",0,"R",0
139463, 0,"R",151,"R",15,"R",48,"R",65,"R",13,"R",10,"R",0
139463,10,"R",151,"R",15,"R",48,"R",65,"R",13,"R",10,"R",0
139463,20,"R",56,"R",13,"R",37,"R",6,"R",0,"R",0,"R",0
139463,30,"R",77,"R",1,"R",11,"R",57,"R",8,"R",0,"R",0
139463,40,"R",18,"R",1,"R",0,"R",2,"R",5,"R",10,"R",0
139463,42,"R",18,"R",1,"R",0,"R",2,"R",5,"R",10,"R",0
139533, 0,"R",68,"R",44,"R",19,"R",5,"R",0,"R",0,"R",0
139533,10,"R",68,"R",44,"R",19,"R",5,"R",0,"R",0,"R",0
139533,40,"R",68,"R",44,"R",19,"R",5,"R",0,"R",0,"R",0
139533,41,"R",68,"R",44,"R",19,"R",5,"R",0,"R",0,"R",0
139579, 0,"R",45,"R",3,"R",9,"R",24,"R",8,"R",0,"R",1
139579,10,"R",45,"R",3,"R",9,"R",24,"R",8,"R",0,"R",1
139579,40,"R",45,"R",3,"R",9,"R",24,"R",8,"R",0,"R",1
139579,42,"R",45,"R",3,"R",9,"R",24,"R",8,"R",0,"R",1
139621, 0,"R",65,"R",1,"R",11,"R",33,"R",20,"R",0,"R",0
139621,10,"R",65,"R",1,"R",11,"R",33,"R",20,"R",0,"R",0
139621,20,"R",20,"R",1,"R",11,"R",8,"R",0,"R",0,"R",0
139621,30,"R",44,"R",0,"R",0,"R",25,"R",19,"R",0,"R",0
139621,40,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
139621,42,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
139630, 0,"R",52,"R",11,"R",11,"R",21,"R",7,"R",2,"R",0
139630,10,"R",52,"R",11,"R",11,"R",21,"R",7,"R",2,"R",0
139630,40,"R",52,"R",11,"R",11,"R",21,"R",7,"R",2,"R",0
139630,42,"R",52,"R",11,"R",11,"R",21,"R",7,"R",2,"R",0
139658, 0,"R",1589,"R",576,"R",363,"R",442,"R",48,"R",119,"R",41
139658,10,"R",1589,"R",576,"R",363,"R",442,"R",48,"R",119,"R",41
139658,20,"R",854,"R",536,"R",312,"R",6,"R",0,"R",0,"R",0
139658,30,"R",266,"R",5,"R",15,"R",246,"R",0,"R",0,"R",0
139658,40,"R",469,"R",35,"R",36,"R",190,"R",48,"R",119,"R",41
139658,41,"R",159,"R",19,"R",19,"R",9,"R",7,"R",105,"R",0
139658,42,"R",305,"R",16,"R",17,"R",179,"R",39,"R",13,"R",41
139658,43,"R",5,"R",0,"R",0,"R",2,"R",2,"R",1,"R",0
139700, 0,"R",134,"R",15,"R",34,"R",42,"R",22,"R",21,"R",0
139700,10,"R",134,"R",15,"R",34,"R",42,"R",22,"R",21,"R",0
139700,20,"R",53,"R",14,"R",32,"R",7,"R",0,"R",0,"R",0
139700,30,"R",60,"R",1,"R",2,"R",35,"R",22,"R",0,"R",0
139700,40,"R",21,"R",0,"R",0,"R",0,"R",0,"R",21,"R",0
139700,42,"R",21,"R",0,"R",0,"R",0,"R",0,"R",21,"R",0
139719, 0,"R",84,"R",13,"R",25,"R",42,"R",2,"R",0,"R",2
139719,10,"R",84,"R",13,"R",25,"R",42,"R",2,"R",0,"R",2
139719,20,"R",42,"R",11,"R",20,"R",10,"R",0,"R",0,"R",1
139719,30,"R",29,"R",2,"R",4,"R",23,"R",0,"R",0,"R",0
139719,40,"R",13,"R",0,"R",1,"R",9,"R",2,"R",0,"R",1
139719,42,"R",3,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0
139719,43,"R",10,"R",0,"R",1,"R",6,"R",2,"R",0,"R",1
139755, 0,"R",1051,"R",429,"R",263,"R",216,"R",48,"R",42,"R",53
139755,10,"R",1000,"R",429,"R",263,"R",216,"R",48,"R",42,"R",2
139755,20,"R",662,"R",425,"R",236,"R",0,"R",0,"R",0,"R",1
139755,30,"R",245,"R",4,"R",26,"R",215,"R",0,"R",0,"R",0
139755,40,"R",93,"R",0,"R",1,"R",1,"R",48,"R",42,"R",1
139755,42,"R",92,"R",0,"R",1,"R",1,"R",48,"R",42,"R",0
139755,43,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
139755,50,"R",51,"R",0,"R",0,"R",0,"R",0,"R",0,"R",51
139764, 0,"R",107,"R",23,"R",30,"R",26,"R",5,"R",23,"R",0
139764,10,"R",107,"R",23,"R",30,"R",26,"R",5,"R",23,"R",0
139764,20,"R",51,"R",23,"R",27,"R",1,"R",0,"R",0,"R",0
139764,30,"R",28,"R",0,"R",3,"R",25,"R",0,"R",0,"R",0
139764,40,"R",28,"R",0,"R",0,"R",0,"R",5,"R",23,"R",0
139764,42,"R",28,"R",0,"R",0,"R",0,"R",5,"R",23,"R",0
139773, 0,"R",172,"R",23,"R",32,"R",81,"R",6,"R",30,"R",0
139773,10,"R",172,"R",23,"R",32,"R",81,"R",6,"R",30,"R",0
139773,20,"R",68,"R",23,"R",27,"R",18,"R",0,"R",0,"R",0
139773,30,"R",70,"R",0,"R",5,"R",63,"R",1,"R",1,"R",0
139773,40,"R",34,"R",0,"R",0,"R",0,"R",5,"R",29,"R",0
139773,43,"R",34,"R",0,"R",0,"R",0,"R",5,"R",29,"R",0
139861, 0,"R",310,"R",83,"R",65,"R",122,"R",14,"R",24,"R",2
139861,10,"R",309,"R",83,"R",65,"R",122,"R",14,"R",24,"R",1
139861,20,"R",149,"R",82,"R",56,"R",11,"R",0,"R",0,"R",0
139861,30,"R",124,"R",1,"R",9,"R",104,"R",4,"R",5,"R",1
139861,40,"R",36,"R",0,"R",0,"R",7,"R",10,"R",19,"R",0
139861,42,"R",35,"R",0,"R",0,"R",7,"R",9,"R",19,"R",0
139861,43,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0
139861,50,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
139904, 0,"R",126,"R",38,"R",10,"R",73,"R",5,"R",0,"R",0
139904,10,"R",126,"R",38,"R",10,"R",73,"R",5,"R",0,"R",0
139904,40,"R",126,"R",38,"R",10,"R",73,"R",5,"R",0,"R",0
139904,42,"R",93,"R",28,"R",4,"R",59,"R",2,"R",0,"R",0
139904,43,"R",33,"R",10,"R",6,"R",14,"R",3,"R",0,"R",0
139931, 0,"R",760,"R",139,"R",208,"R",239,"R",121,"R",53,"R",0
139931,10,"R",760,"R",139,"R",208,"R",239,"R",121,"R",53,"R",0
